X,Y,NDVI,NDBI,NDWI,Albedo,TS,Month
441000,3069870,0.10119739301773355,-0.04132626248148679,-0.017222344888496357,8924.263976377953,33.4437072547222,november
441030,3069870,0.10505577972940897,-0.06652616145881059,0.02739428198717252,9378.214763779526,32.67748463485543,november
441060,3069870,0.08619374523264683,0.0380978114023237,-0.11014632577584821,11468.183267716535,31.944004458531992,november
441090,3069870,0.15391134529643685,-0.04742792160010703,-0.11945599445599446,11624.871259842519,31.154787040519068,november
441120,3069870,0.13989523425766512,0.021723411613065485,-0.1621246380261018,11968.089763779526,30.758073976918865,november
441150,3069870,0.0771532973725422,0.08020564024843244,-0.2082704391476814,12626.929330708661,30.80047189059377,november
441180,3069870,0.14490068188556182,-0.029079644249025684,-0.1231820277463431,11649.393897637796,30.87512886128644,november
441210,3069870,0.13707979379946272,-0.016551992730105155,-0.1376526269737104,11785.459842519685,31.251682045256928,november
441240,3069870,0.16471073450564283,-0.02579004722121322,-0.11909979770734996,11627.008070866139,31.831646631724993,november
441270,3069870,0.15234201044492127,-0.06951228676636356,-0.04149298976885184,10683.780708661416,32.443771073904486,november
441300,3069870,0.08245839731086857,-0.0020360339595098154,-0.05904778792446139,10599.279724409447,32.77394561349246,november
441330,3069870,0.11000918273645546,0.01508978913404817,-0.12075609459295014,11683.267913385826,32.69802035276433,november
441360,3069870,0.09099071100521428,-0.03879792200960084,0.0021309959390454747,12740.55334645669,32.603211250516154,november
441390,3069870,0.10965051768613732,-0.06292522763429577,0.014144805876180482,12368.885039370078,32.41829645816921,november
441420,3069870,0.1455671835077526,-0.02637273040860485,-0.10319500550863019,12218.489370078742,32.35280945466394,november
441450,3069870,0.13671641791044775,0.0022925263640531865,-0.12565312658014496,11582.886023622046,32.563820588722876,november
441480,3069870,0.16648406611727717,-0.09107111031901621,-0.032286795813849925,9422.014960629922,32.770764208249034,november
441510,3069870,0.17459382516075198,-0.1368171021377672,0.046612433940977374,9031.819094488188,32.80579240404086,november
441540,3069870,0.17958926057192795,-0.09318335208098988,0.012869292748433304,9348.039566929132,32.64780902158077,november
441570,3069870,0.3322521623419827,-0.1639177504904454,0.002212514891927157,10768.005118110234,32.06194749734817,november
441600,3069870,0.24412855377008652,-0.12377382566392854,-0.018523731771859692,10048.63503937008,32.19857903821537,november
441630,3069870,0.18515907288270028,-0.12776217032160678,0.03633975481611208,9921.670472440943,32.278168118947576,november
441660,3069870,0.13251636140027231,-0.09509449989382035,0.0440771349862259,9983.576968503938,32.340338071994324,november
441690,3069870,0.15154158126553574,-0.09741501122101238,0.0071965802716303234,10034.878149606298,32.297307872977285,november
441720,3069870,0.09917388354551622,-0.05053972613189915,0.03889874814139767,11213.544488188976,32.35954281648969,november
441750,3069870,0.047352363438792996,-0.06362208734773567,0.1290566037735849,10987.81122047244,32.2871838009973,november
441780,3069870,0.06717189114708921,-0.05190781376002716,0.05964576352321685,10493.774803149607,32.00430744697513,november
441810,3069870,0.14263658975898447,-0.0786171160229941,-0.016120803999591878,10160.539566929132,31.8559564924023,november
441840,3069870,0.18695831613702021,-0.0967889558386088,-0.054366068250012715,10501.758070866143,31.946772431781426,november
441870,3069870,0.16765826306553097,-0.06587481440962725,-0.04941104482178369,10238.751181102361,32.260275204266804,november
441900,3069870,0.1060273510045585,-0.011854654979341236,-0.07015757575757575,10219.005118110239,32.73037770662813,november
441930,3069870,0.10252843466164799,-0.002529761904761905,-0.10070598952402642,10591.195078740157,32.98195332600562,november
441960,3069870,0.11986208148080936,-0.029186124082721813,-0.03595793793280328,9787.391929133859,33.15251408496215,november
441990,3069870,0.16408967916505604,-0.03581409346919472,-0.013508987384168806,9543.448031496064,33.175975348722886,november
442020,3069870,0.13061086736415795,-0.02276692254012561,-0.02938643702906351,9372.013976377953,33.26024195872435,november
442050,3069870,0.20044266150228246,-0.13675661514278228,0.019988172678888232,9439.675393700789,32.981884663047936,november
442080,3069870,0.19471774017228563,-0.07545758708915568,-0.058611743527293904,10089.762992125983,32.702879116187205,november
442110,3069870,0.12324505114144596,0.004240648164109636,-0.0967966573816156,11205.200000000003,32.611007930912024,november
442140,3069870,0.14614017769002963,-0.03188879803761243,-0.08276211068684731,10982.007086614174,32.60082725468715,november
442170,3069870,0.2548107968487666,-0.1342958321983111,0.02845323942087316,10326.20688976378,32.58217473662563,november
442200,3069870,0.42110529556650245,-0.22425568596246934,0.010906490255676738,11556.631102362206,32.147056056291774,november
442230,3069870,0.44753974261922785,-0.24451675886755614,0.02448210922787194,11658.313188976377,32.134514709873486,november
442260,3069870,0.3213626014863181,-0.15055171123994762,-0.00931384107521811,10439.098622047242,32.73583936079393,november
442290,3069870,0.10378357562337537,0.015288155973546337,-0.0720567813609011,9377.469685039368,33.49630316017715,november
442320,3069870,0.14697760049094816,-0.022668646916282342,-0.0885939566090406,10161.100590551183,33.7320260283052,november
442350,3069870,0.1426596985271887,-0.012282379950258274,-0.06947244210629824,10317.506102362204,34.06856786229588,november
442380,3069870,0.14765833005979662,-0.06182611153737431,-0.008371703641691083,9927.946062992125,34.33037265923355,november
442410,3069870,0.06974032856385798,0.03789142557552071,-0.028842441956653614,8777.256102362204,34.652346600893225,november
442440,3069870,0.09131538852209244,-0.04957749230694085,0.002038679817069811,8902.879133858267,34.657059682524846,november
442470,3069870,0.09627314485959179,-0.038582323912068194,-0.027279732853840225,9455.584842519685,34.41177026930427,november
442500,3069870,0.0881821290732327,-0.024515891633319534,-0.07452691390594085,9299.53464566929,34.126957605767416,november
442530,3069870,0.10779082177161152,-0.02560357419022253,-0.07342378292098962,9629.202952755904,33.9706976250082,november
442560,3069870,0.11004741880647759,-0.003274976751708244,-0.05839344901540261,10026.691141732284,33.99523337226327,november
442590,3069870,0.11223267750213858,-0.005374057606804562,-0.08572219914139316,10403.012992125981,34.086519712447284,november
442620,3069870,0.10097990367048663,0.011224223440355,-0.09308113489298159,10552.658661417321,34.261067124737224,november
